YEAR, Month, Day, Hour,T_C, RH, windSpeed, Wind Direction, P_mm, SWEmm, inSR, soilTemp_10cm, melt_m_hr
2002,3,9,10,3.4,71.9,0.7,42.8,0,345,0.8,1.3,5.56E-09
2002,3,9,11,4,70.9,0.7,29.8,0,345,1,1.3,5.56E-09
2002,3,9,12,4.2,68.4,0.4,2.5,0,345,1,1.3,5.56E-09
2002,3,9,13,3.9,72.1,0.8,43.1,0,345,0.7,1.3,5.56E-09
2002,3,9,14,3.5,81,1,50.2,0,346,0.7,1.3,5.56E-09
2002,3,9,15,3.7,85.7,1.5,70.4,0,346,0.9,1.3,5.56E-09
2002,3,9,16,2.8,85.8,1,124.3,0,346,0.2,1.3,5.56E-09
2002,3,9,17,1,99.4,0.5,56.2,1,347,0,1.3,5.56E-09
2002,3,9,18,1,100,0.3,81.2,0.1,348,0,1.3,5.56E-09
2002,3,9,19,1.3,99,0.9,208.4,0,348,0,1.3,5.56E-09
2002,3,9,20,1.7,93.9,1,208.9,0,348,0,1.3,5.56E-09
2002,3,9,21,1.8,89.5,1.2,193.3,0,349,0,1.3,5.56E-09
2002,3,9,22,1.9,86,0.6,191.9,0,349,0,1.3,5.56E-09
2002,3,9,23,1.2,94.1,0.7,62.2,0,349,0,1.3,5.56E-09
2002,3,10,0,1.5,89.8,0.5,159.5,0,349,0,1.3,0
2002,3,10,1,1.1,94.2,0.7,81.4,0.2,349,0,1.3,5.56E-09
2002,3,10,2,1.6,86.5,0.7,99.1,0,349,0,1.3,5.56E-09
2002,3,10,3,0.9,96.6,1.8,64.2,0,349,0,1.3,5.56E-09
2002,3,10,4,0.7,98,1.5,65.2,0,350,0,1.3,5.56E-09
2002,3,10,5,1.7,87.3,0.7,180.1,0,350,0,1.3,5.56E-09
2002,3,10,6,2,81.6,1,173.9,0,350,0,1.3,5.56E-09
2002,3,10,7,2.3,80.4,0.8,210.4,0,350,0,1.3,5.56E-09
2002,3,10,8,2.1,85.9,0.8,218.2,0.1,350,0.1,1.3,5.56E-09
2002,3,10,9,2.5,87,0.1,102.4,0.1,351,0.2,1.3,5.56E-09
2002,3,10,10,2.6,89.2,0.2,246.1,0.1,351,0.2,1.3,5.56E-09
2002,3,10,11,2,95.1,0.7,194.5,1.2,352,0.2,1.3,5.56E-09
2002,3,10,12,2.2,97.4,1,198.3,0.9,353,0.5,1.3,5.56E-09
2002,3,10,13,2.5,97,0.8,197,2,354,0.5,1.3,2.50E-08
2002,3,10,14,2.4,99.4,0.4,216.6,1.8,356,0.3,1.3,8.33E-08
2002,3,10,15,2.6,100,1,231.6,1.7,356,0.4,1.3,1.75E-07
2002,3,10,16,3.1,99.6,0.2,209.3,1.6,355,0.4,1.3,1.94E-07
2002,3,10,17,2.8,100,0.2,99.8,1.1,352,0,1.3,1.42E-07
2002,3,10,18,2.7,100,0.1,170.8,1.1,350,0,1.3,1.31E-07
2002,3,10,19,2.9,100,0.4,171.5,1.3,349,0,1.3,1.47E-07
2002,3,10,20,3,100,0.2,200.9,2,349,0,1.3,1.19E-07
2002,3,10,21,3.5,100,1.5,186,1,348,0,1.3,1.22E-07
2002,3,10,22,3.7,100,1,183.8,1.6,345,0,1.3,1.39E-07
2002,3,10,23,3.5,100,0.5,177.4,1.6,345,0,1.3,1.67E-07
2002,3,11,0,3.5,100,0.3,200.7,2.2,344,0,1.3,2.25E-07
2002,3,11,1,3.3,100,0.3,74.9,3.7,344,0,1.3,4.17E-07
2002,3,11,2,2.8,100,0.5,57.3,2.7,344,0,1.3,6.25E-07
2002,3,11,3,3.6,100,0.6,244.3,2.2,344,0,1.3,6.25E-07
2002,3,11,4,4.2,100,1.3,261.1,0.9,343,0,1.3,5.92E-07
2002,3,11,5,4.4,100,0.5,182,0.5,342,0,1.3,4.28E-07
2002,3,11,6,4.6,100,0.4,207.3,0.1,340,0,1.3,3.25E-07
2002,3,11,7,4.5,100,0.2,42.9,0.2,339,0,1.3,2.19E-07
2002,3,11,8,4.6,100,0.3,186.7,0.1,339,0,1.3,1.89E-07
2002,3,11,9,5.1,99.3,0.8,245.8,0,338,0.1,1.3,1.81E-07
2002,3,11,10,5.5,96.7,0.9,263.2,0,336,0.2,1.3,1.67E-07
2002,3,11,11,5.9,95.2,0.8,195.6,0,336,0.3,1.3,1.67E-07
2002,3,11,12,6.4,92.2,0.5,212.7,0.2,335,0.3,1.3,1.83E-07
2002,3,11,13,6,96.5,0.1,18.7,0.3,334,0.1,1.3,1.92E-07
2002,3,11,14,5.5,100,0.4,51.3,4.1,336,0,1.3,2.08E-07
2002,3,11,15,5.3,100,0.8,160.8,3.4,336,0.1,1.3,6.94E-07
2002,3,11,16,5,100,1.2,180.1,5.3,337,0,1.3,1.27E-06
2002,3,11,17,4.8,100,1.5,184.3,5.8,337,0,1.3,1.56E-06
2002,3,11,18,4.5,100,1.8,176.2,6.7,338,0,1.3,1.77E-06
2002,3,11,19,4.2,100,0.9,193,6.7,337,0,1.3,1.77E-06
2002,3,11,20,3.8,100,0.9,184.3,5.4,336,0,1.3,1.63E-06
2002,3,11,21,4.2,100,1,195,4,335,0,1.3,1.41E-06
2002,3,11,22,4.3,100,1.9,179.1,2.9,334,0,1.3,1.19E-06
2002,3,11,23,3.5,100,1.7,178.2,2.1,332,0,1.2,9.06E-07
2002,3,12,0,2.6,100,1.2,175.2,1.6,330,0,1.2,6.25E-07
2002,3,12,1,1.8,100,1.1,177.7,1.6,329,0,1.2,5.56E-07
2002,3,12,2,1.4,100,1.6,172.9,0.2,327,0,1.2,4.17E-07
2002,3,12,3,1.2,100,1.5,167.8,0.1,325,0,1.2,3.00E-07
2002,3,12,4,0.9,100,1.6,175.7,0.3,324,0,1.2,1.97E-07
2002,3,12,5,0.3,100,1.1,184.2,0.7,324,0,1.2,1.36E-07
2002,3,12,6,0.1,100,0.9,171.1,0.3,324,0,1.2,1.11E-07
2002,3,12,7,-0.3,100,1.2,174.9,0.3,323,0,1.2,9.44E-08
2002,3,12,8,-0.3,99.5,2.3,183.7,0,323,0,1.2,7.50E-08
2002,3,12,9,-0.2,99.2,1.1,195,0.5,322,0.1,1.2,6.39E-08
2002,3,12,10,-0.6,100,1,167,2.7,325,0.1,1.2,5.28E-08
2002,3,12,11,0.1,99.6,1.2,193.9,0.5,325,0.4,1.2,4.44E-08
2002,3,12,12,-0.1,100,0.6,183.4,1.5,326,0.2,1.2,4.17E-08
2002,3,12,13,1.4,92.9,1.7,189.1,0.1,326,1.4,1.2,3.33E-08
2002,3,12,14,1.1,95.4,1.2,198.3,0.2,327,0.6,1.2,3.33E-08
2002,3,12,15,0.1,100,0.6,178.1,2.8,330,0.3,1.2,2.50E-08
2002,3,12,16,-0.5,100,0.4,185.8,2.8,332,0,1.2,2.22E-08
2002,3,12,17,-1.1,100,1.5,172,2.2,334,0,1.2,2.22E-08
2002,3,12,18,-1.4,100,1,191.2,1,335,0,1.2,1.39E-08
2002,3,12,19,-1.4,100,1.4,179.6,0.1,336,0,1.2,1.39E-08
2002,3,12,20,-1.3,100,0.7,179.5,0.2,336,0,1.2,1.39E-08
2002,3,12,21,-1.5,100,1.1,196.6,0.7,337,0,1.2,1.39E-08
2002,3,12,22,-1.6,100,0.4,207.8,1,339,0,1.2,1.39E-08
2002,3,12,23,-1.7,100,0.2,223.3,1.2,340,0,1.2,0
2002,3,13,0,-1.7,100,0.3,225,0.6,341,0,1.2,0
2002,3,13,1,-1.8,100,0.2,301.3,0.7,342,0,1.2,1.11E-08
2002,3,13,2,-1.8,100,0.1,259.7,1.2,343,0,1.2,1.11E-08
2002,3,13,3,-1.9,100,0.7,172.9,0.5,345,0,1.2,1.11E-08
2002,3,13,4,-2.1,100,0.5,175.4,0.2,345,0,1.2,1.11E-08
2002,3,13,5,-2,100,0.1,167.8,0.8,346,0,1.2,1.11E-08
2002,3,13,6,-2.1,100,0.7,169.4,0.6,347,0,1.2,1.11E-08
2002,3,13,7,-2.1,100,0.3,276.7,0.9,349,0,1.2,8.33E-09
2002,3,13,8,-2,100,0.6,176.9,1.4,350,0,1.2,5.56E-09
2002,3,13,9,-1.5,100,0.6,173,1.4,353,0.1,1.2,5.56E-09
2002,3,13,10,-0.9,99.9,0.6,173.1,0.9,353,0.3,1.2,5.56E-09
2002,3,13,11,-0.1,98.4,0.1,254.9,1,354,0.5,1.2,5.56E-09
2002,3,13,12,-0.1,97.7,0.6,186.1,0.7,356,0.5,1.2,5.56E-09
2002,3,13,13,1.1,92.8,0.4,216.4,0,356,0.8,1.2,5.56E-09
2002,3,13,14,1.9,89.7,0.3,252.2,0.6,357,1.1,1.2,5.56E-09
2002,3,13,15,0.3,95.7,0.7,174.7,0.9,358,0.5,1.2,5.56E-09
2002,3,13,16,-0.8,99.8,0.7,172.8,1.7,360,0.1,1.2,5.56E-09
2002,3,13,17,-1.1,100,1.1,167.5,1.2,361,0.1,1.2,5.56E-09
2002,3,13,18,-1.4,100,0.5,155.9,0.8,363,0,1.1,2.78E-09
2002,3,13,19,-1.8,100,0.3,170.9,0.3,363,0,1.2,0
2002,3,13,20,-2,100,0.6,163.7,0.2,364,0,1.2,0
2002,3,13,21,-2.3,100,0.4,154.7,0.6,365,0,1.2,0
2002,3,13,22,-2.3,100,0,92.5,0.4,366,0,1.2,0
2002,3,13,23,-2.3,100,0.1,134.7,1.4,367,0,1.2,0
2002,3,14,0,-2.3,100,0.2,147.9,0.8,369,0,1.2,0
2002,3,14,1,-2.4,100,0.2,113.6,0.4,369,0,1.2,8.33E-09
2002,3,14,2,-2.4,100,0.1,1.6,0.2,369,0,1.2,8.33E-09
2002,3,14,3,-2.4,100,0.4,142.5,0.4,370,0,1.2,8.33E-09
2002,3,14,4,-2.4,100,0.4,166.9,0.2,371,0,1.2,8.33E-09
2002,3,14,5,-2.4,100,0.4,158.3,0.1,371,0,1.2,8.33E-09
2002,3,14,6,-2.5,100,0.1,126,0.7,372,0,1.2,8.33E-09
2002,3,14,7,-2.4,100,0.6,154.8,0.1,373,0,1.2,8.33E-09
2002,3,14,8,-1.8,100,0.2,154.4,0,373,0,1.2,8.33E-09
2002,3,14,9,-0.3,97.6,0.1,181.1,0.2,374,0.3,1.2,8.33E-09
2002,3,14,10,0.6,94.3,0.1,202,0,374,0.5,1.2,8.33E-09
2002,3,14,11,0.7,92.1,0.5,183.7,0.6,375,0.7,1.2,0
2002,3,14,12,0.8,91.5,1.1,164.7,0.9,376,1.1,1.2,0
2002,3,14,13,3.6,78.6,0.5,235.1,0.1,377,1.9,1.2,0
2002,3,14,14,4.3,71.7,0.8,188.1,0,377,2.2,1.2,0
2002,3,14,15,2.7,80.1,0.3,293,0,376,1,1.2,0
2002,3,14,16,0.1,98.3,0.4,196.2,1.2,377,0.2,1.2,0
2002,3,14,17,-0.8,99.9,0.3,343.7,1.7,380,0.1,1.2,0
2002,3,14,18,-1.2,100,0.2,351,0.2,380,0,1.2,0
2002,3,14,19,-1.8,100,0.3,58.6,0.4,381,0,1.2,0
2002,3,14,20,-2,100,0.8,168.1,0,381,0,1.2,0
2002,3,14,21,-2.1,100,0.3,228.6,0.1,381,0,1.2,0
2002,3,14,22,-2.5,100,0.5,175.9,0,382,0,1.2,0
2002,3,14,23,-2.9,100,0.1,245.5,0,383,0,1.2,0
2002,3,15,0,-3,100,0.3,155.5,0,383,0,1.2,0
2002,3,15,1,-3.1,100,0.2,133.4,0,383,0,1.2,8.33E-09
2002,3,15,2,-3.1,100,0.1,167.2,0,383,0,1.2,8.33E-09
2002,3,15,3,-3.3,100,0.1,70.5,0.1,383,0,1.2,8.33E-09
2002,3,15,4,-3.5,100,0.4,106.8,0,384,0,1.2,8.33E-09
2002,3,15,5,-3.8,100,1.4,70.7,0,384,0,1.2,8.33E-09
2002,3,15,6,-4.1,100,1.1,62.1,0.2,385,0,1.2,8.33E-09
2002,3,15,7,-4.1,100,0.7,48.7,0,385,0,1.2,8.33E-09
2002,3,15,8,-3.2,99.6,0.6,51.8,0,385,0.1,1.2,5.56E-09
2002,3,15,9,-1.2,92,0.1,8.7,0,385,0.4,1.2,0
2002,3,15,10,0.8,85,0.1,245.6,0,385,0.8,1.2,0
2002,3,15,11,1.5,84,0.5,204.1,0.1,385,1.5,1.2,0
2002,3,15,12,1.8,82.5,0.7,215.2,0,386,1.3,1.2,0
2002,3,15,13,2.4,81.5,0.6,263.1,0,386,1.4,1.2,0
2002,3,15,14,2.1,84.1,0.6,206.4,0,386,1,1.2,0
2002,3,15,15,1.9,89,0.4,258.8,0,386,1.1,1.2,0
2002,3,15,16,2,88.6,0.3,269.3,0,387,0.8,1.2,0
2002,3,15,17,-0.1,98.3,0.4,180.8,0.7,388,0.2,1.2,0
2002,3,15,18,-1,100,0.4,193.6,2.8,390,0,1.2,0
2002,3,15,19,-1.6,100,0.8,179.7,0.4,392,0,1.2,0
